WAVE	FLUX	T	QE	NU	STARToverNU	EXTINCT	THROUGHPUT	R	SOLGEL	WINDOW	TOTAL
7255.0	1.18208e+15	0.0341615	0.64296			0.970117	0.709142	0.880068	0.988431	0.990858	0.0151105
7260.0	1.05197e+15	0.0303964	0.64192			0.97017	0.708857	0.879909	0.988425	0.990856	0.0134187
7265.0	9.38008e+14	0.0271535	0.64088			0.970224	0.708571	0.87975	0.988419	0.990853	0.0119635
7270.0	8.35235e+14	0.0242032	0.63984			0.970278	0.708285	0.879591	0.988413	0.99085	0.0106426
7275.0	7.35314e+14	0.0216896	0.6388			0.970331	0.707995	0.879432	0.988406	0.990847	0.00951846
7280.0	6.58502e+14	0.019494	0.63776			0.970385	0.707709	0.879273	0.9884	0.990844	0.00853802
7285.0	5.87933e+14	0.0175066	0.63672			0.970438	0.707424	0.879114	0.988394	0.990842	0.0076524
7290.0	5.20349e+14	0.0157834	0.63568			0.970492	0.707134	0.878955	0.988387	0.990839	0.00688546
7295.0	4.77265e+14	0.0142649	0.63464			0.970546	0.706846	0.878795	0.988381	0.990836	0.00621065
7300.0	4.39659e+14	0.0129294	0.6336			0.970599	0.706561	0.878636	0.988375	0.990833	0.00561802
7305.0	3.95216e+14	0.011788	0.63256			0.970653	0.706276	0.878477	0.988369	0.990831	0.00511188
7310.0	3.594e+14	0.0107712	0.63152			0.970707	0.705991	0.878318	0.988363	0.990828	0.00466164
7315.0	3.35012e+14	0.00991467	0.63048			0.97076	0.705701	0.878159	0.988356	0.990825	0.00428235
7320.0	3.0987e+14	0.00913115	0.62944			0.970814	0.705415	0.878	0.98835	0.990822	0.00393605
7325.0	2.84649e+14	0.00845136	0.6284			0.970868	0.70513	0.877841	0.988344	0.990819	0.00363573
7330.0	2.63066e+14	0.00785389	0.62736			0.970921	0.704846	0.877682	0.988338	0.990817	0.00337194
7335.0	2.45787e+14	0.00728063	0.62632			0.970975	0.704556	0.877523	0.988331	0.990814	0.00311953
7340.0	2.307e+14	0.00676904	0.62528			0.971029	0.704271	0.877364	0.988325	0.990811	0.0028945
7345.0	2.14941e+14	0.00634353	0.62424			0.971082	0.703986	0.877205	0.988319	0.990808	0.00270709
7350.0	1.9775e+14	0.00591658	0.6232			0.971136	0.703697	0.877045	0.988312	0.990806	0.00251979
7355.0	1.84362e+14	0.00556744	0.62216			0.97119	0.703412	0.876886	0.988306	0.990803	0.00236631
7360.0	1.72548e+14	0.00520183	0.62112			0.971243	0.703127	0.876727	0.9883	0.9908	0.00220645
7365.0	1.61852e+14	0.00488155	0.62008			0.971297	0.702842	0.876568	0.988294	0.990797	0.0020664
7370.0	1.52366e+14	0.00458348	0.61904			0.971351	0.702553	0.876409	0.988287	0.990794	0.00193629
7375.0	1.42922e+14	0.00429825	0.618			0.971404	0.702269	0.87625	0.988281	0.990792	0.00181211
7380.0	1.33336e+14	0.00403256	0.61696			0.971458	0.701985	0.876091	0.988275	0.990789	0.00169664
7385.0	1.21694e+14	0.00377513	0.61592			0.971512	0.7017	0.875932	0.988269	0.990786	0.0015851
7390.0	1.11528e+14	0.00350699	0.61488			0.971565	0.701416	0.875773	0.988263	0.990783	0.00146951
7395.0	1.05814e+14	0.00328571	0.61384			0.971619	0.701128	0.875614	0.988256	0.990781	0.00137397
7400.0	9.8176e+13	0.00303053	0.6128			0.971673	0.700844	0.875455	0.98825	0.990778	0.00126467
7405.0	9.04535e+13	0.00280278	0.61176			0.971726	0.700558	0.875295	0.988244	0.990775	0.00116723
7410.0	8.15891e+13	0.00256807	0.61072			0.97178	0.700269	0.875136	0.988237	0.990772	0.00106729
7415.0	7.40789e+13	0.00234283	0.60968			0.971834	0.699985	0.874977	0.988231	0.990769	0.000971681
7420.0	6.79188e+13	0.00213906	0.60864			0.971888	0.699703	0.874818	0.988225	0.990767	0.000885347
7425.0	6.21078e+13	0.00192983	0.6076			0.971941	0.699419	0.874659	0.988219	0.990764	0.000797102
7430.0	5.66941e+13	0.00174117	0.60656			0.971995	0.699135	0.8745	0.988213	0.990761	0.000717695
7435.0	5.11534e+13	0.00156768	0.60552			0.972049	0.698846	0.874341	0.988206	0.990758	0.000644845
7440.0	4.51461e+13	0.00139936	0.60448			0.972102	0.698564	0.874182	0.9882	0.990756	0.00057442
7445.0	3.99636e+13	0.00125617	0.60344			0.972156	0.69828	0.874023	0.988194	0.990753	0.000514574
7450.0	3.57528e+13	0.00111769	0.6024			0.97221	0.697992	0.873864	0.988187	0.99075	0.000456895
7455.0	3.33407e+13	0.0010346	0.60136			0.972264	0.697709	0.873705	0.988181	0.990747	0.000422052
7460.0	2.84791e+13	0.000887746	0.60032			0.972317	0.697424	0.873545	0.988175	0.990744	0.00036139
7465.0	2.57964e+13	0.000802987	0.59928			0.972371	0.697142	0.873386	0.988169	0.990742	0.000326206
7470.0	2.34391e+13	0.000726618	0.59824			0.972425	0.696858	0.873227	0.988163	0.990739	0.000294566
7475.0	2.09168e+13	0.000653095	0.5972			0.972478	0.696571	0.873068	0.988156	0.990736	0.000264205
7480.0	1.84984e+13	0.000581735	0.59616			0.972532	0.696287	0.872909	0.98815	0.990733	0.000234844
7485.0	1.71189e+13	0.000539793	0.59512			0.972586	0.696005	0.87275	0.988144	0.990731	0.000217456
7490.0	1.61655e+13	0.000513838	0.59408			0.97264	0.695718	0.872591	0.988137	0.990728	0.000206565
7495.0	1.39212e+13	0.000447677	0.59304			0.972693	0.695435	0.872432	0.988131	0.990725	0.00017959
7500.0	1.39859e+13	0.000448501	0.592			0.972747	0.695152	0.872273	0.988125	0.990722	0.000179541
7505.0	1.29285e+13	0.000415897	0.59096			0.972801	0.694869	0.872114	0.988119	0.990719	0.000166139
7510.0	1.21554e+13	0.000396019	0.58992			0.972855	0.694583	0.871955	0.988112	0.990717	0.000157863
7515.0	1.17122e+13	0.000378518	0.58888			0.972909	0.694299	0.871795	0.988106	0.990714	0.000150568
7520.0	1.02734e+13	0.000330629	0.58784			0.972962	0.694016	0.871636	0.9881	0.990711	0.00013124
7525.0	1.02529e+13	0.00033313	0.5868			0.973016	0.693734	0.871477	0.988094	0.990708	0.000131952
7530.0	9.207e+12	0.00030055	0.58576			0.97307	0.693448	0.871318	0.988087	0.990706	0.000118794
7535.0	7.84121e+12	0.000254257	0.58472			0.973124	0.693166	0.871159	0.988081	0.990703	0.000100283
7540.0	8.60791e+12	0.000277635	0.58368			0.973177	0.692883	0.871	0.988075	0.9907	0.00010927
7545.0	7.68373e+12	0.000248959	0.58264			0.973231	0.692601	0.870841	0.988069	0.990697	9.77749e-05
7550.0	6.71042e+12	0.00021876	0.5816			0.973285	0.692319	0.870682	0.988063	0.990694	8.57311e-05
7555.0	6.29471e+12	0.000206356	0.58056			0.973339	0.692034	0.870523	0.988056	0.990692	8.06967e-05
7560.0	6.30427e+12	0.000207301	0.57952			0.973393	0.691751	0.870364	0.98805	0.990689	8.08924e-05
7565.0	5.2e+12	0.000171155	0.57848			0.973446	0.691469	0.870205	0.988044	0.990686	6.66442e-05
7570.0	5.26952e+12	0.000174233	0.57744			0.9735	0.691181	0.870045	0.988037	0.990683	6.76963e-05
7575.0	3.56687e+12	0.000118123	0.5764			0.973554	0.690901	0.869886	0.988031	0.990681	4.57967e-05
7580.0	4.40039e+12	0.000146174	0.57536			0.973608	0.690619	0.869727	0.988025	0.990678	5.655e-05
7585.0	3.62033e+12	0.000120662	0.57432			0.973662	0.690337	0.869568	0.988019	0.990675	4.65794e-05
7590.0	3.42975e+12	0.000113809	0.57328			0.973715	0.690051	0.869409	0.988012	0.990672	4.38386e-05
7595.0	3.16661e+12	0.000104657	0.57224			0.973769	0.68977	0.86925	0.988006	0.990669	4.0226e-05
7600.0	2.7502e+12	9.10826e-05	0.5712			0.973823	0.689489	0.869091	0.988	0.990667	3.49326e-05
7605.0	2.33954e+12	7.81221e-05	0.57016			0.973877	0.689208	0.868932	0.987994	0.990664	2.98968e-05
7610.0	3.56221e+12	0.000120171	0.56912			0.973931	0.688926	0.868773	0.987988	0.990661	4.58885e-05
7615.0	3.21268e+12	0.000109107	0.56808			0.973984	0.688641	0.868614	0.987981	0.990658	4.15726e-05
7620.0	4.4865e+12	0.000152284	0.56704			0.974038	0.688361	0.868455	0.987975	0.990656	5.78975e-05
7625.0	3.87408e+12	0.000131158	0.566			0.974092	0.688078	0.868295	0.987969	0.990653	4.97564e-05
7630.0	4.18583e+12	0.000141848	0.56496			0.974146	0.687797	0.868136	0.987963	0.99065	5.36939e-05
7635.0	4.59543e+12	0.000155714	0.56392			0.9742	0.687511	0.867977	0.987956	0.990647	5.88129e-05
7640.0	4.79427e+12	0.000162769	0.56288			0.974254	0.68723	0.867818	0.98795	0.990644	6.13425e-05
7645.0	4.74078e+12	0.000161586	0.56184			0.974307	0.686951	0.867659	0.987944	0.990642	6.07628e-05
7650.0	4.27841e+12	0.000146467	0.5608			0.974361	0.68667	0.8675	0.987938	0.990639	5.49561e-05
7655.0	5.15907e+12	0.000177932	0.55976			0.974415	0.686385	0.867341	0.987931	0.990636	6.66143e-05
7660.0	5.52381e+12	0.000192177	0.55872			0.974469	0.686104	0.867182	0.987925	0.990633	7.17883e-05
7665.0	5.67473e+12	0.000198047	0.55768			0.974523	0.685825	0.867023	0.987919	0.990631	7.38174e-05
7670.0	5.49835e+12	0.000191053	0.55664			0.974577	0.68554	0.866864	0.987912	0.990628	7.10522e-05
7675.0	6.3862e+12	0.000221195	0.5556			0.974631	0.685259	0.866705	0.987906	0.990625	8.20791e-05
7680.0	5.56275e+12	0.000193267	0.55456			0.974684	0.684977	0.866545	0.9879	0.990622	7.1556e-05
7685.0	6.0081e+12	0.000209699	0.55352			0.974738	0.684697	0.866386	0.987894	0.990619	7.74669e-05
7690.0	5.4506e+12	0.000190852	0.55248			0.974792	0.684418	0.866227	0.987888	0.990617	7.03472e-05
7695.0	4.08371e+12	0.000143717	0.55144			0.974846	0.684133	0.866068	0.987881	0.990614	5.28546e-05
7700.0	4.83089e+12	0.000170087	0.5504			0.9749	0.683853	0.865909	0.987875	0.990611	6.24126e-05
7705.0	4.63057e+12	0.000162875	0.54936			0.974954	0.683573	0.86575	0.987869	0.990608	5.96322e-05
7710.0	5.51691e+12	0.000194679	0.54832			0.975008	0.683294	0.865591	0.987863	0.990606	7.11163e-05
7715.0	3.86581e+12	0.000137256	0.54728			0.975061	0.68301	0.865432	0.987856	0.990603	5.00265e-05
7720.0	4.13201e+12	0.000147034	0.54624			0.975115	0.68273	0.865273	0.98785	0.9906	5.34695e-05
7725.0	3.48831e+12	0.000124646	0.5452			0.975169	0.68245	0.865114	0.987844	0.990597	4.52257e-05
7730.0	3.03209e+12	0.000108629	0.54416			0.975223	0.68217	0.864955	0.987838	0.990594	3.9325e-05
7735.0	2.42076e+12	8.63213e-05	0.54312			0.975277	0.681886	0.864795	0.987831	0.990592	3.11784e-05
7740.0	1.69769e+12	6.08444e-05	0.54208			0.975331	0.681606	0.864636	0.987825	0.990589	2.19265e-05
7745.0	1.5187e+12	5.54591e-05	0.54104			0.975385	0.681327	0.864477	0.987819	0.990586	1.99404e-05
7750.0	8.67101e+10	3.1909e-06	0.54			0.975439	0.681043	0.864318	0.987812	0.990583	1.14467e-06
7755.0	2.10402e+11	7.64412e-06	0.53896			0.975493	0.680765	0.864159	0.987806	0.990581	2.73593e-06
7760.0	1.91848e+11	6.9313e-06	0.53792			0.975547	0.680486	0.864	0.9878	0.990578	2.47514e-06
7765.0	5.36454e+11	1.93765e-05	0.53688			0.9756	0.680206	0.863841	0.987794	0.990575	6.90343e-06
7770.0	1.28736e+11	4.68965e-06	0.53584			0.975654	0.679927	0.863682	0.987788	0.990572	1.66699e-06
7775.0	1.06269e+11	3.91809e-06	0.5348			0.975708	0.679644	0.863523	0.987781	0.990569	1.38953e-06
7780.0	2.77558e+11	1.02945e-05	0.53376			0.975762	0.679366	0.863364	0.987775	0.990567	3.6425e-06
7785.0	5.69719e+11	2.10722e-05	0.53272			0.975816	0.679087	0.863205	0.987769	0.990564	7.43879e-06
7790.0	7.27487e+11	2.68735e-05	0.53168			0.97587	0.678802	0.863045	0.987762	0.990561	9.46476e-06
7795.0	2.00332e+12	7.42255e-05	0.53064			0.975924	0.678523	0.862886	0.987756	0.990558	2.60816e-05
7800.0	1.44343e+12	5.37747e-05	0.5296			0.975978	0.678246	0.862727	0.98775	0.990556	1.88518e-05
7805.0	3.52393e+12	0.000131533	0.52856			0.976032	0.677967	0.862568	0.987744	0.990553	4.60046e-05
7810.0	3.27195e+12	0.000122419	0.52752			0.976086	0.677684	0.862409	0.987737	0.99055	4.27172e-05
7815.0	3.6574e+12	0.000136096	0.52648			0.97614	0.677405	0.86225	0.987731	0.990547	4.73792e-05
7820.0	2.82093e+12	0.000104889	0.52544			0.976194	0.677127	0.862091	0.987725	0.990544	3.643e-05
7825.0	2.57771e+12	9.61195e-05	0.5244			0.976248	0.67685	0.861932	0.987719	0.990542	3.33063e-05
7830.0	2.49095e+12	9.42716e-05	0.52336			0.976302	0.676567	0.861773	0.987712	0.990539	3.25894e-05
7835.0	3.15359e+12	0.000120649	0.52232			0.976356	0.676289	0.861614	0.987706	0.990536	4.16103e-05
7840.0	3.82807e+12	0.000145454	0.52128			0.97641	0.67601	0.861455	0.9877	0.990533	5.00475e-05
7845.0	4.10434e+12	0.000155695	0.52024			0.976463	0.675732	0.861295	0.987694	0.990531	5.34452e-05
7850.0	4.76111e+12	0.000181299	0.5192			0.976517	0.675454	0.861136	0.987688	0.990528	6.20877e-05
7855.0	4.22851e+12	0.000161075	0.51816			0.976571	0.675172	0.860977	0.987681	0.990525	5.50314e-05
7860.0	4.02644e+12	0.000153288	0.51712			0.976625	0.674894	0.860818	0.987675	0.990522	5.22472e-05
7865.0	3.22387e+12	0.000123186	0.51608			0.976679	0.674616	0.860659	0.987669	0.990519	4.18877e-05
7870.0	2.52931e+12	9.71219e-05	0.51504			0.976733	0.674335	0.8605	0.987662	0.990517	3.29465e-05
7875.0	2.52246e+12	9.72314e-05	0.514			0.976787	0.674057	0.860341	0.987656	0.990514	3.29053e-05
7880.0	2.38456e+12	9.25038e-05	0.51296			0.976841	0.673779	0.860182	0.98765	0.990511	3.12309e-05
7885.0	2.58826e+12	9.97172e-05	0.51192			0.976895	0.673502	0.860023	0.987644	0.990508	3.35861e-05
7890.0	2.27823e+12	8.81075e-05	0.51088			0.976949	0.673221	0.859864	0.987637	0.990506	2.96047e-05
7895.0	1.61624e+12	6.32731e-05	0.50984			0.977003	0.672944	0.859705	0.987631	0.990503	2.12094e-05
7900.0	5.62007e+11	2.21284e-05	0.5088			0.977057	0.672665	0.859545	0.987625	0.9905	7.39973e-06
7905.0	9.40173e+11	3.69411e-05	0.50776			0.977111	0.672387	0.859386	0.987619	0.990497	1.23234e-05
7910.0	7.59114e+11	2.98802e-05	0.50672			0.977165	0.672106	0.859227	0.987612	0.990494	9.94391e-06
7915.0	1.83143e+12	7.26398e-05	0.50568			0.977219	0.67183	0.859068	0.987606	0.990492	2.41158e-05
7920.0	2.41924e+12	9.68944e-05	0.50464			0.977273	0.671553	0.858909	0.9876	0.990489	3.20905e-05
7925.0	2.24881e+12	9.03945e-05	0.5036			0.977327	0.671276	0.85875	0.987594	0.990486	2.98654e-05
7930.0	3.23363e+12	0.000130948	0.50256			0.977381	0.670998	0.858591	0.987588	0.990483	4.31591e-05
7935.0	1.63012e+12	6.6649e-05	0.50152			0.977435	0.670719	0.858432	0.987581	0.990481	2.19134e-05
7940.0	1.90116e+12	7.79759e-05	0.50048			0.977489	0.670442	0.858273	0.987575	0.990478	2.55753e-05
7945.0	2.16409e+12	8.94359e-05	0.49944			0.977543	0.670165	0.858114	0.987569	0.990475	2.92626e-05
7950.0	1.65111e+12	6.76975e-05	0.4984			0.977597	0.669884	0.857955	0.987562	0.990472	2.20958e-05
7955.0	2.98885e+12	0.000121557	0.49736			0.977651	0.669606	0.857795	0.987556	0.990469	3.9578e-05
7960.0	3.05517e+12	0.000124348	0.49632			0.977705	0.66933	0.857636	0.98755	0.990467	4.03877e-05
7965.0	3.45184e+12	0.000140227	0.49528			0.977759	0.669054	0.857477	0.987544	0.990464	4.54334e-05
7970.0	1.93436e+12	7.85053e-05	0.49424			0.977813	0.668773	0.857318	0.987537	0.990461	2.5373e-05
7975.0	1.16047e+12	4.71603e-05	0.4932			0.977867	0.668497	0.857159	0.987531	0.990458	1.52047e-05
7980.0	1.18241e+12	4.8177e-05	0.49216			0.977922	0.668222	0.857	0.987525	0.990456	1.54943e-05
7985.0	1.27698e+12	5.21054e-05	0.49112			0.977976	0.667945	0.856841	0.987519	0.990453	1.67163e-05
7990.0	1.86551e+11	7.64661e-06	0.49008			0.97803	0.667669	0.856682	0.987513	0.99045	2.44709e-06
7995.0	7.61242e+12	0.000317094	0.48904			0.978084	0.667389	0.856523	0.987506	0.990447	0.000101225
8000.0	3.64588e+12	0.000153914	0.488			0.978138	0.667113	0.856364	0.9875	0.990444	4.90114e-05
8005.0	8.01198e+12	0.000336142	0.48696			0.978192	0.666838	0.856205	0.987494	0.990442	0.000106773
8010.0	7.86746e+12	0.000329106	0.48592			0.978246	0.666557	0.856045	0.987487	0.990439	0.000104276
8015.0	7.04931e+12	0.000294344	0.48488			0.9783	0.666281	0.855886	0.987481	0.990436	9.30291e-05
8020.0	8.20389e+12	0.000343607	0.48384			0.978354	0.666005	0.855727	0.987475	0.990433	0.000108327
8025.0	6.84344e+12	0.000290928	0.4828			0.978408	0.66573	0.855568	0.987469	0.990431	9.14894e-05
8030.0	8.42827e+12	0.000361066	0.48176			0.978462	0.665451	0.855409	0.987462	0.990428	0.00011326
8035.0	7.30224e+12	0.000310852	0.48072			0.978516	0.665175	0.85525	0.987456	0.990425	9.72635e-05
8040.0	7.78019e+12	0.000330925	0.47968			0.97857	0.664899	0.855091	0.98745	0.990422	0.000103283
8045.0	7.39551e+12	0.000319647	0.47864			0.978624	0.664624	0.854932	0.987444	0.990419	9.95111e-05
8050.0	7.08398e+12	0.000308046	0.4776			0.978678	0.664346	0.854773	0.987437	0.990417	9.56564e-05
8055.0	7.99736e+12	0.000344006	0.47656			0.978732	0.66407	0.854614	0.987431	0.990414	0.000106552
8060.0	6.78995e+12	0.00028987	0.47552			0.978787	0.663795	0.854455	0.987425	0.990411	8.95559e-05
8065.0	7.85101e+12	0.000337504	0.47448			0.978841	0.663518	0.854295	0.987419	0.990408	0.000104007
8070.0	7.15238e+12	0.000309978	0.47344			0.978895	0.663244	0.854136	0.987413	0.990406	9.52808e-05
8075.0	7.24383e+12	0.000314815	0.4724			0.978949	0.662965	0.853977	0.987406	0.990403	9.65197e-05
8080.0	7.74201e+12	0.000336573	0.47136			0.979003	0.66269	0.853818	0.9874	0.9904	0.000102926
8085.0	7.71815e+12	0.000338411	0.47032			0.979057	0.662415	0.853659	0.987394	0.990397	0.000103223
8090.0	6.79787e+12	0.000299719	0.46928			0.979111	0.662136	0.8535	0.987387	0.990394	9.11854e-05
8095.0	8.94398e+12	0.00039844	0.46824			0.979165	0.661863	0.853341	0.987381	0.990392	0.000120908
8100.0	8.65072e+12	0.000386161	0.4672			0.979219	0.661588	0.853182	0.987375	0.990389	0.00011688
8105.0	5.85552e+12	0.000259413	0.46616			0.979273	0.661314	0.853023	0.987369	0.990386	7.83138e-05
8110.0	6.94503e+12	0.000306596	0.46512			0.979328	0.661039	0.852864	0.987363	0.990383	9.23181e-05
8115.0	7.28151e+12	0.000323621	0.46408			0.979382	0.660762	0.852705	0.987356	0.990381	9.71912e-05
8120.0	8.26697e+12	0.000368856	0.46304			0.979436	0.660486	0.852545	0.98735	0.990378	0.000110488
8125.0	5.24873e+12	0.000233876	0.462			0.97949	0.660211	0.852386	0.987344	0.990375	6.98732e-05
8130.0	5.25533e+12	0.000235534	0.46096			0.979544	0.659933	0.852227	0.987337	0.990372	7.01844e-05
8135.0	8.18431e+12	0.000369738	0.45992			0.979598	0.659659	0.852068	0.987331	0.990369	0.000109886
8140.0	5.03974e+12	0.000229646	0.45888			0.979652	0.659386	0.851909	0.987325	0.990367	6.80722e-05
8145.0	6.02307e+12	0.000277616	0.45784			0.979707	0.659112	0.85175	0.987319	0.990364	8.20755e-05
8150.0	8.6071e+12	0.000400109	0.4568			0.979761	0.658838	0.851591	0.987313	0.990361	0.000117979
8155.0	6.10878e+12	0.000284668	0.45576			0.979815	0.65856	0.851432	0.987306	0.990358	8.37171e-05
8160.0	5.81749e+12	0.00027269	0.45472			0.979869	0.658287	0.851273	0.9873	0.990356	7.99828e-05
8165.0	5.96387e+12	0.000283378	0.45368			0.979923	0.658013	0.851114	0.987294	0.990353	8.28976e-05
8170.0	6.55233e+12	0.000312554	0.45264			0.979977	0.657735	0.850955	0.987287	0.99035	9.11895e-05
8175.0	4.95539e+12	0.00023654	0.4516			0.980031	0.65746	0.850795	0.987281	0.990347	6.88284e-05
8180.0	8.02912e+12	0.00038584	0.45056			0.980086	0.657186	0.850636	0.987275	0.990344	0.000111973
8185.0	5.41251e+12	0.000261896	0.44952			0.98014	0.656914	0.850477	0.987269	0.990342	7.58009e-05
8190.0	6.3757e+12	0.00030926	0.44848			0.980194	0.656641	0.850318	0.987263	0.990339	8.92703e-05
8195.0	5.85789e+12	0.000290055	0.44744			0.980248	0.656363	0.850159	0.987256	0.990336	8.35017e-05
8200.0	6.83665e+12	0.000337982	0.4464			0.980302	0.65609	0.85	0.98725	0.990333	9.70378e-05
8205.0	4.70137e+12	0.000225152	0.44536			0.980356	0.656406	0.850222	0.987244	0.990331	6.45273e-05
8210.0	6.63571e+12	0.00031402	0.44432			0.980411	0.656717	0.850444	0.987237	0.990328	8.98338e-05
8215.0	5.89654e+12	0.000280808	0.44328			0.980465	0.657033	0.850667	0.987231	0.990325	8.01875e-05
8220.0	4.89411e+12	0.000238561	0.44224			0.980519	0.657348	0.850889	0.987225	0.990322	6.8e-05
8225.0	6.77748e+12	0.000337406	0.4412			0.980573	0.657663	0.851111	0.987219	0.990319	9.60001e-05
8230.0	5.55348e+12	0.000281989	0.44016			0.980627	0.657976	0.851333	0.987212	0.990317	8.0086e-05
8235.0	6.32311e+12	0.000313228	0.43912			0.980682	0.658293	0.851556	0.987206	0.990314	8.87956e-05
8240.0	6.46352e+12	0.000312863	0.43808			0.980736	0.658608	0.851778	0.9872	0.990311	8.85292e-05
8245.0	5.74731e+12	0.000276879	0.43704			0.98079	0.658923	0.852	0.987194	0.990308	7.82027e-05
8250.0	5.00898e+12	0.000241628	0.436			0.980844	0.659236	0.852222	0.987187	0.990306	6.812e-05
8255.0	6.2462e+12	0.000304127	0.43496			0.980898	0.659551	0.852444	0.987181	0.990303	8.55808e-05
8260.0	3.42522e+12	0.000166254	0.43392			0.980953	0.659868	0.852667	0.987175	0.9903	4.66968e-05
8265.0	5.97239e+12	0.000287352	0.43288			0.981007	0.660184	0.852889	0.987169	0.990297	8.05599e-05
8270.0	4.63954e+12	0.000224032	0.43184			0.981061	0.660496	0.853111	0.987162	0.990294	6.26901e-05
8275.0	4.22383e+12	0.000207929	0.4308			0.981115	0.660813	0.853333	0.987156	0.990292	5.8075e-05
8280.0	3.93298e+12	0.000195535	0.42976			0.981169	0.66113	0.853556	0.98715	0.990289	5.45106e-05
8285.0	6.22745e+12	0.000309349	0.42872			0.981224	0.661446	0.853778	0.987144	0.990286	8.60766e-05
8290.0	3.22168e+12	0.000160775	0.42768			0.981278	0.661762	0.854	0.987138	0.990283	4.4651e-05
8295.0	3.8107e+12	0.000190398	0.42664			0.981332	0.662075	0.854222	0.987131	0.990281	5.27773e-05
8300.0	4.15684e+12	0.000207659	0.4256			0.981386	0.662391	0.854444	0.987125	0.990278	5.74522e-05
8305.0	4.57006e+12	0.000229247	0.42456			0.981441	0.662709	0.854667	0.987119	0.990275	6.33038e-05
8310.0	4.1545e+12	0.000208935	0.42352			0.981495	0.663025	0.854889	0.987113	0.990272	5.75842e-05
8315.0	4.20077e+12	0.000211745	0.42248			0.981549	0.663337	0.855111	0.987106	0.990269	5.82459e-05
8320.0	4.10742e+12	0.000207816	0.42144			0.981603	0.663654	0.855333	0.9871	0.990267	5.70548e-05
8325.0	3.17329e+12	0.000161135	0.4204			0.981658	0.663972	0.855556	0.987094	0.990264	4.41532e-05
8330.0	3.34846e+12	0.000172034	0.41936			0.981712	0.664289	0.855778	0.987088	0.990261	4.70481e-05
8335.0	3.64444e+12	0.000188687	0.41832			0.981766	0.664601	0.856	0.987081	0.990258	5.15015e-05
8340.0	2.92542e+12	0.000151616	0.41728			0.98182	0.664919	0.856222	0.987075	0.990256	4.13022e-05
8345.0	3.19303e+12	0.000164673	0.41624			0.981875	0.665235	0.856444	0.987069	0.990253	4.47711e-05
8350.0	2.58389e+12	0.000131615	0.4152			0.981929	0.66555	0.856667	0.987062	0.99025	3.57128e-05
8355.0	2.49674e+12	0.00012622	0.41416			0.981983	0.665866	0.856889	0.987056	0.990247	3.41812e-05
8360.0	2.61201e+12	0.000132755	0.41312			0.982037	0.666183	0.857111	0.98705	0.990244	3.58797e-05
8365.0	1.94954e+12	9.96276e-05	0.41208			0.982092	0.666501	0.857333	0.987044	0.990242	2.68729e-05
8370.0	2.9731e+12	0.000152269	0.41104			0.982146	0.666819	0.857556	0.987038	0.990239	4.09902e-05
8375.0	2.90512e+12	0.000148899	0.41			0.9822	0.667132	0.857778	0.987031	0.990236	4.00025e-05
8380.0	2.16954e+12	0.000111613	0.40896			0.982254	0.667449	0.858	0.987025	0.990233	2.99252e-05
8385.0	1.85565e+12	9.68558e-05	0.40792			0.982309	0.667768	0.858222	0.987019	0.990231	2.59164e-05
8390.0	2.33782e+12	0.000122465	0.40688			0.982363	0.668085	0.858444	0.987013	0.990228	3.27026e-05
8395.0	1.29946e+12	6.73242e-05	0.40584			0.982417	0.668399	0.858667	0.987006	0.990225	1.79415e-05
8400.0	1.83082e+12	9.44454e-05	0.4048			0.982472	0.668717	0.858889	0.987	0.990222	2.51179e-05
8405.0	1.51105e+12	7.83938e-05	0.40376			0.982526	0.669034	0.859111	0.986994	0.990219	2.08064e-05
8410.0	1.82161e+12	9.4915e-05	0.40272			0.98258	0.669349	0.859333	0.986987	0.990217	2.51396e-05
8415.0	1.84924e+12	9.66883e-05	0.40168			0.982634	0.669668	0.859556	0.986981	0.990214	2.55567e-05
8420.0	1.83964e+12	9.66574e-05	0.40064			0.982689	0.669985	0.859778	0.986975	0.990211	2.54959e-05
8425.0	1.67295e+12	8.81711e-05	0.3996			0.982743	0.670302	0.86	0.986969	0.990208	2.32093e-05
8430.0	1.4546e+12	7.67211e-05	0.39856			0.982797	0.670617	0.860222	0.986962	0.990206	2.01533e-05
8435.0	1.86848e+12	9.94994e-05	0.39752			0.982852	0.670935	0.860444	0.986956	0.990203	2.60824e-05
8440.0	1.55581e+12	8.307e-05	0.39648			0.982906	0.671254	0.860667	0.98695	0.9902	2.17302e-05
8445.0	1.23101e+12	6.57042e-05	0.39544			0.98296	0.671572	0.860889	0.986944	0.990197	1.71515e-05
8450.0	1.30865e+12	6.95439e-05	0.3944			0.983015	0.67189	0.861111	0.986938	0.990194	1.81157e-05
8455.0	1.30072e+12	6.86431e-05	0.39336			0.983069	0.672205	0.861333	0.986931	0.990192	1.78432e-05
8460.0	1.16471e+12	6.14979e-05	0.39232			0.983123	0.672525	0.861556	0.986925	0.990189	1.59521e-05
8465.0	1.05816e+12	5.6591e-05	0.39128			0.983178	0.672843	0.861778	0.986919	0.990186	1.46481e-05
8470.0	1.13486e+12	6.13603e-05	0.39024			0.983232	0.673156	0.862	0.986912	0.990183	1.58486e-05
8475.0	8.64644e+11	4.65001e-05	0.3892			0.983286	0.673476	0.862222	0.986906	0.990181	1.19847e-05
